,song,year,album,genre,artist,lyric
11,I Gotta Find Peace Of Mind,2002,MTV Unplugged (2002),,Lauryn Hill,"I gotta find peace of mind
I gotta find peace of mind
I gotta find peace of mind
I gotta find peace of mind
He says its impossible
But I know its possible
He says its impossible
But I know its possible
He says there's no me without him
Please help me forget about him
He takes all my energy
Trapped in my memory
Constantly holding me, constantly holding me
I need to tell you all, all the pain he's caused mmmmmmmmm
I need to tell you I'm, I'm undone because mmmmmmmmm
To finally be in love and know the real meaning of a
Lasting relationship, not based on ownership
I trust every part of you
Cause all that i-- all that you say you do
You love me despite myself
Sometimes I, I fight myself
I just can't believe that you would have anything to do with someone so
Insecure, someone so immature
Oh you inspire me to be the higher me,
You make my desire pure
You make my desire pure
Just tell me what to say
I can't find the words to say
Please don't be mad with me
I have no identity
All that I've known is gone
All I was building on
I wanna walk with you,
How do I talk to you?
Touch my mouth with your hands
Touch my mouth with your hands
Oh I want to understand
The meaning of your embrace
I know now I have to face
The temptations of my past
Plaese don't let me disgrace
Will my devotion last
Now that I know the truth
Now that it's no excuse
Keeping me from your love
What was I thinking of,
Holding me from ya love,
What was I thinking of?
You are my peace of mind
That old me is left behind
You are my peace of mind
That old me is left behind
He says it's impossible, but I know its impossible
He says it's improbable, but I know its tangible
He says it's not grabable, but I know its haveable
'Cause anythings possible
Oh anything is possible
Please come free my mind
Please come feed my mind
Can you see my mind oh
Wont you come free my mind
Oh I know its possible
Anything anything anything anything anything yeah..."
12,I Remember,2002,MTV Unplugged (2002),,Lauryn Hill,"I remember
When you looked into my eyes
You saw
Right through me
And I could not hide
I was exposed 
Just like a child
All of my heart
You hold in your hands
I'm yours to command
I'm yours to command
I feel so humbled
With you in my life (2x)
I remember
When I looked into your eyes
I saw
A reflection of my myself
And I could not lie
Out of control
Too weak
To deny
All of myself
Is naked before you
But what can I do?
There's nothing I can do
I feel so beautiful
With you in my life (2x)
I remember...
With you in my life..."
13,I Used To Love Him,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"Now I don't 
I used to love him but now I don't
I used to love him but now I don't
As I look at what I've done
The type of life that I've lived
How many things I pray Father will forgive
One situation involved a young man
He was the ocean and I was the sand
He stole my heart like a thief in the night
Dulled my senses and blurred my sight
(And I used to love him) 
I used to love him but now I don't
Now I don't
I used to love him but now I don't
I chose a road of passion and pain
Sacrificed too much and waited in vain
Gave up my power ceased being queen
Addicted to love like the drug of a fiend
Torn and confused wasted and used
Reached the crossroad which path would I choose
Stuck and frustrated I waited debated
For something to happen that just wasn't fated
Thought what I wanted was something I needed
When momma said no I just should have heeded
Misled I bled till the poison was gone
And out of the darkness arrived the sweet dawn
Now I don't 
I used to love him but now I don't
Now I don't 
I used to love him but now I don't
Father you saved me and showed me that life
Was much more than being some foolish man's wife
Showed me that love was respect and devotion
Greater than planets deeper than oceans
My soul was weary but now it's replenished
Content because that part of my life is finished
I see him sometimes and I look in his eyes
Is one of a man who's lost treasures untold
But my heart is gold I took back my soul
And totally let my creator control
The life which was his to begin with
Now I don't
I used to love him but now I don't"
14,Interlude 1,2002,MTV Unplugged (2002),,Lauryn Hill,"OK. Oh no! not you! What are you doing here?
Oh boy it's gonna be hard now... Can we put him in the back?
Robin, Robin, Robin...
I used to get dressed for you all, I don't do that no more, I'm sorry... it's a new day, I don't have the energy...
Y'all like my jokes?
OK so, ah... these are brand new songs, that a very few people have heard hmm
Very much about... you know, whatever... I been going trough and what I been
Learning lot of her, wonderful life lessons, you know, that are easy to combine
But you're very blessed after you realize why you had to go trough what you had
To go trough... is it very important that you really listen to the words, you
Know, and if you have a hard time to hear what I'm saying please raise your hand
You know, object... whatever... you guys ready in there? (All set) OK
...And I... you know, It's really interesting because I used to... I used to be a performer, and I really don't consider myself a performer so much anymore, I'm really just... you know I'm sharing... you know... more or less the music that I've been giving, but if I stop, if I start, if I... you know... feel like saying 
 for... eighten bars... whatever... you know...
I just I do that...
So You guys are cool? [Yeah!] Ok I'm talking to people in my head too, It's all right though... This is worth my ??ape lope??. I'm just gonna finish sucking on my Lazenger...
Ok so this particular song is called Mr. Intentional will see, we tune that nowthis is
One ??ape lope??"
15,Interlude 2,2002,MTV Unplugged (2002),,Lauryn Hill,"Can I get some of that tea, some of that tea. I know I sound rhaspy but that's
Hey, I used to go on tour ya know, and I'd be a prisoner, I used to be a
Prisoner on tour 'cause I would go on tour and tour your'e supposed to enjoy and
Have a good time but I'd be this prisoner in the hotel you know drinkin' tea
And ya know tellin' children ya know mommy has to sleep 'cause I wanted to
Maintain this ya know emmaculate sounding voice, but that's not realistic, ya
Know reality is sometimes I stay up late and this is what I sound like when I
Wake up the next day, and ya know it's a voice ya know and to me the the more I
Uh focus less on myself the more I realize I can be used to spread a message,
Because when I am I used to be so ya know oh my god if I sound ya know harsh
And rhaspy I can't go out there, that's a lie ya know I just sound like a
Singer with a lot of stuff in her throat.
So, I told the people at MTV that they gotta like me better if not then people
Are gonna keep on sayin' who's that boy on stage. Who's that little boy. OK,
We're just finishing tune up, OK..."
16,Interlude 3,2002,MTV Unplugged (2002),,Lauryn Hill,"Can I get some of that tea, some of that tea. I know I sound raspy but that's
Hey, I used to go on tour yaw know, and I'd be a prisoner, I used to be a
Prisoner on tour 'cause I would go on tour and tour you're supposed to enjoy and
Have a good time but I'd be this prisoner in the hotel you know drinking' tea
And ya know tellin' children ya know mommy has to sleep 'cause I wanted to
Maintain this ya know immaculate sounding voice, but that's not realistic, ya
Know reality is sometimes I stay up late and this is what I sound like when I
Wake up the next day, and ya know it's a voice ya know and to me the the more I
Uh focus less on myself the more I realize I can be used to spread a message
Because when I am I used to be so ya know oh my god if I sound ya know harsh
And raspy I can't go out there, that's a lie ya know I just sound like a
Singer with a lot of stuff in her throat
So, I told the people at MTV that they gotta like me better if not then people
Are gonna keep on sayin' who's that boy on stage. Who's that little boy. OK
We're just finishing tune up, OK"
17,Interlude 4,2002,MTV Unplugged (2002),,Lauryn Hill,"I'll tell you every single-We all have gifts, you know, and uh, like special gifts. And there's this voice inside of us that says ""don't do that,"" you know, ""Why you gonna get up there with that guitar? You're gonna like like a, a hip hop folk singer. What are you, you know, what are you?...""
(Laughter)
And I really went through, I mean, I'm serious, I mean I can laugh about it now, but it took a long time for me to understand that, you know, what I am is what I am and I can't be afraid to, you know, to expose that to the public. You know, always-get in trouble trying to make it, tryin' to dress it up, you know what I'm sayin'? Just tired of that, you know. Just tired of that. Tired of frontin', Tired of that... And until I find a group of people that are as passionate about it as I am, I'll just roll alone until such time, you know. It's all good, God is faithful. Y'all still get to hear it, so, you know? 'Cause see that enemy he would tell me, you know ""You don't have the 20 piece band, you can't do nothin'."" I said, ""Yeah, sure... Keep talkin'."" 'Cause somebody's gonna, they gonna see me and they gonna know ""Oh I, there's somethin' that God's been tellin' me to do. I can do it, too. I can do what I'm supposed to be doin', I don't need an entourage. What do I need a crew for?"" That doesn't validate you. Okay, let's see. Mmmm..."
18,Interlude 5,2002,MTV Unplugged (2002),,Lauryn Hill,"Interlude 5 lyrics: Lauryn Hill MTV Unplugged 2.0
You all doin' all right? You ok? I'm not screamin at ya, I'm just askin you a question. Y'all givin' me a clap. A yes is fine (laughing) ok? (voice from audience ""I love that song"") Thank you. Praise God. I tell you, I know everybody's in the same mess. I'm telling you. We all are. I know that, you know, and I'm just, you know, I'll be the first to tell you, you know, I'm a mess and God is dealing with me everyday. And everyday I'm trying, you know, how I can be less of a mess. 'cause you know, he showed me, Look Lauryn, you know, You're the problem, ok, I'm going to show you how you're causing the problem, and now I want you to be the solution. And that's what all of these songs are about, just, problem, cause and solution. Free your mind. It's like, we all think that the gospel is join and church building, and that's deception, you know. The real gospel is Repent, which means 'let go of all that crap,' that's killin' ya. Life was supposed to be a pleasurable experience, not this torment, you know. And when I realized that I was tormenting myself, it was about my lust. It wasn't about things that I needed it was just, you know, all these security blankets. I mean, the more I acquired I became more of a prisoner. I mean, you know, forty people on staff, and you can't do nothing, and now creativity is impossible because all you can think about is all these folks that you know, you're supporting and carryin' and you know, it's not good. You know, everybody... a friend of mine says that every tub has to stand on it's own bottom, you know. And in that respect, we all get to do what our passion is. See that's what praisin God is all about, is doing your passion. You know, it's not useless, worthless ritual, you know, monotonous ritual, where we just show up and can't wait to see the game, you know. It's doing your passion and fulfilling your passion. You know. That's how we're thankful. That's how we say we appreciate the opportunity to be alive. And I'm just glad that I, you know, I don't have to slave anymore. You know, 'cause I, music was my love, and because of everything I thought had to accompany my music it became my burden. It just got stolen from me. I said, What is this? How did this thing that I love so much so easily and so quickly turn to something I loath and hate? And so now, you know, I understand that it was because I was measuring myself or trying to compare myself to a standard that wasn't reality. It wasn't the standard at all, you know. There's a scripture in the Bible that we, what does it say, it says 'We compare ourselves amongst ourselves' you know. That's not the standard. You already are the standard. What are you trying to fit into a standard for? We were each created to be individual standards, you know. And we're trying to fit into a standard? It doesn't make any sense, you know. So now I'm just, you know, after all that, I'm just ready to be me. And it's a lot to work through, you know, because all of us have hidden in these little boxes purposely, because of parts of ourselves that we were unhappy about. And it's because we didn't understand, you know, because there's all this social doctrine that says, you know, that the infinite God, with all this expression, who created every single one of us, absolutely different, on purpose, wants everybody to fit into the same suit. But like, you know, that's deception. That's deception.
(Talking to someone offstage) Ok, let me just, I think this is the wrong one (laughing) I don't think this is the right one.
We took... we were in, um, Florida this weekend and we took the kids to Disneyworld, and um, you know we were going, they gave us a tour. They escorted us through the back. And when they escorted us through the back, we got to see how, you know, there all these people workin all hard, and it was like, real dirty back there, and of course, in the front it was all immaculately clean. And I said, I said, you know, People need to see the reality, they need to see, you know, how these people slave to maintain this illusion. And it felt like my life. I said, If people only knew what it was. It's like, you know, a bunch of musicians, listen, bustin' their 'mm' workin all hard to make it look easy. What's the point? You know, Oh, uh, I just threw this together, uh...(audience laughs). You know, it's like, you know what I'm sayin'? I mean, you know. Slaving. Slaving to act like, you know, I wake up like this. And none of us do, you know, none of us do. None of us do. And reality is good 'cause that means everybody could just exhale, let your belly out, you know, and chill. You know. But people get mad at me when I say, Look, let's stop frontin'. And I'm saying, you know, that's the blessing. Now we can go around and look at each other and say, Oh, you got one too?! And be free. And we want to defend the curse. I'll tell ya, that was not fun. Did it for a long time. Too long.
(Offstage) You didn't find it? It's another white one. But you see... in my purse. Or the, the other bag? Or the green one? Ghetto. You know, it's reality, ok (laughing)?
One time, it came to me, you know, I was just told very concretely. You know, it was like that voice, the right one, said to me, he said, Lauryn, You know the real you is more interesting than the fake somebody else. I just want you to know that. Because we always thought we could get, you know, we could get reality by just putting on the clothes and wearin' the face and you know, lookin' hard in the video. But, you know. Reality is... it's like I've always told to my husband, it's like, look, you know, we look at Bob Marley, you know, and we say Ok, let's just grow locks and wear the clothes and have the band and we have no many idea how many years of struggle and pain and suffering that made that content. You see what I'm saying? You can't get it from the outside in. Truth is from the inside out. You know, and the way we've been trying to heal and be healed is with these topical, surface, superficial, temporary solution. And I'm telling you, true healing is from the inside out. You know, we've been told to protect our outer man while our inner man is dying. (offstage) Oh, this is the one.
Boy I'll tell ya, God made him for me. I'm something to put up with. And to endure that is amazing. I'll be the first to tell you, trust me. Y'all could clap 'cause that's some real work (more clapping). I was in there in the room, you know, before we came out here, and he said to me, I said, Ro should I change? And he said, Yeah. So I looked at him, I said, Why did you tell me to change I was comfortable, man. But I asked him the question. So I went in the room and I tried on all these clothes and I was like, I feel like an idiot. So I pulled out all these clothes and I'm sayin', ok Ro, you know, Pack the bag neatly, you know, Could you put the clothes back in? And he's like, All right. So he's trying to do this but then I'm like, No! Now take this out! Now put that back and take that out! Put that back, hold that, take, that, put, The orange shoe! The orange shoe! So I'm like. And then after awhile I just said, Ro baby, could you leave? Please get out the room. And I just put back on the clothes I came in. Ok, I was like... I'm just not there anymore. Nah, I'm telling you. It's like, uh (laughing). Hey you know he's learned. Because before we used to just beef and now he's like, Okay... I'm out. It's real. God gave us a brand new relationship, man, I mean, one in truth, you know. It's like, we date people, like let's say, you know, we're interested in somebody and we put on the perfume and dress up and then we do things that we will never ever ever do again! You understand what I'm sayin'? It's like... And that's why so many marriages end up in divorce. It's because people wake up next to a stranger. They say, Who the hell are you? What are you doing in this bed? Where's that man that used to do 'du, dua, and du.' And I'm sayin' let's give them reality from the door because... you're going to attract love, and the one that really loves you. And then you don't have to pretend and falcify, and you know, keep that posture. You know, you know, I can't, I'm just like... I'll never forget when I first met him I said to him, it was like, he saw me eating in front of him, and he told me, he was like, You eat like a man, you must not like me. You know, because, women, usually they keep that posture. And I said, Nah. I said it's not even that, you know. It's but, this is reality. This is, you know, and that's it, man, I mean, I'm just telling you, it's so wonderful to finally find... And trust me, it's a work in progress, it's not something that happens overnight. We all have to be introduced to each other. I'm telling you, I know that I'm up here and you see, Lauryn Hill, you came to see Lauryn Hill. But this is the first time y'all meet me. You see what I'm saying? Don't think you met me before, ok. And as I grow, you're going to meet me a little bit more. You're gonna be exposed to the real me a little bit more. I can tell you I had to reintroduce myself to everybody I know. My mother my father. Listen, y'all never knew me. I want to introduce you to me. I'm just getting to know me. And you know what, anything that's not growin' is dead, so we better be changing. You know, people would say to me, they would hold me hostage. And they, seriously, emotionally hostage, and they'd say, Uh, she's changing. The money's changing her. And I'd say Listen, the money's not changing me, God's changing me. I'm changing, because that's a natural part of life. We're all supposed to change. Who wakes up and is the same way tomorrow and the day after that? Nobody is. Let the experience teach you and be real, man. And, um... there's gonna be warfare involved. Because there's some people who prefer deceptions, see. They say, uh, I don't like this new expression, and I say, what, you want two-thirds of me to stay outside? I'm a whole person. You can't say, you know, two-thirds of Lauryn, come in here. Only two-thirds is acceptable. I'm a whole person. You know. And that's everybody. You always talk about spiritual warfare and we did
N't realize that it was in relationships. It's emotional warfare. Being able to tell the people we love the most the truth about ourselves. And when they say, Hey that doesn't fit into our box for you, we say, Well, I ain't in no box. Don't try to put me in one. I'm going to play a little bit of guitar with this one, but I might stop it's 'cause I really want you to listen to the words, so if I stop, you understand why. I want you to really hear the words..."
19,Interlude 6,2002,MTV Unplugged (2002),,Lauryn Hill,"You all doin' all right? You ok? I'm not screamin at ya, I'm just askin you a question. Y'all givin' me a clap. A yes is fine (laughing) ok? (voice from audience â€œI love that songâ€) Thank you. Praise God. I tell you, I know everybody's in the same mess. I'm telling you. We all are. I know that, you know, and I'm just, you know, I'll be the first to tell you, you know, I'm a mess and God is dealing with me everyday. And everyday I'm trying, you know, how I can be less of a mess. cause you know, he showed me, Look Lauryn, you know, You're the problem, ok, I'm going to show you how you're causing the problem, and now I want you to be the solution. And that's what all of these songs are about, just, problem, cause and solution. Free your mind. It's like, we all think that the gospel is join and church building, and that's deception, you know. The real gospel is Repent, which means â€˜let go of all that crap,' that's killin' ya. Life was supposed to be a pleasurable experience, not this torment, you know. And when I realized that I was tormenting myself, it was about my lust. It wasn't about things that I needed it was just, you know, all these security blankets. I mean, the more I acquired I became more of a prisoner. I mean, you know, forty people on staff, and you can't do nothing, and now creativity is impossible because all you can think about is all these folks that you know, you're supporting and carryin' and you know, it's not good. You know, everybodyâ€¦a friend of mine says that every tub has to stand on it's own bottom, you know. And in that respect, we all get to do what our passion is. See that's what praisin God is all about, is doing your passion. You know, it's not useless, worthless ritual, you know, monotonous ritual, where we just show up and can't wait to see the game, you know. It's doing your passion and fulfilling your passion. You know. That's how we're thankful. That's how we say we appreciate the opportunity to be alive. And I'm just glad that I, you know, I don't have to slave anymore. You know, 'cause I, music was my love, and because of everything I thought had to accompany my music it became my burden. It just got stolen from me. I said, What is this? How did this thing that I love so much so easily and so quickly turn to something I loath and hate? And so now, you know, I understand that it was because I was measuring myself or trying to compare myself to a standard that wasn't reality. It wasn't the standard at all, you know. There's a scripture in the Bible that we, what does it say, it says â€˜We compare ourselves amongst ourselves' you know. That's not the standard. You already are the standard. What are you trying to fit into a standard for? We were each created to be individual standards, you know. And we're trying to fit into a standard? It doesn't make any sense, you know. So now I'm just, you know, after all that, I'm just ready to be me. And it's a lot to work through, you know, because all of us have hidden in these little boxes purposely, because of parts of ourselves that we were unhappy about. And it's because we didn't understand, you know, because there's all this social doctrine that says, you know, that the infinite God, with all this expression, who created every single one of us, absolutely different, on purpose, wants everybody to fit into the same suit. But like, you know, that's deception. That's deception
(Talking to someone offstage) Ok, let me just, I think this is the wrong one (laughing) I don't think this is the right one
We tookâ€¦we were in, um, Florida this weekend and we took the kids to Disneyworld, and um, you know we were going, they gave us a tour. They escorted us through the back. And when they escorted us through the back, we got to see how, you know, there all these people workin all hard, and it was like, real dirty back there, and of course, in the front it was all immaculately clean. And I said, I said, you know, People need to see the reality, they need to see, you know, how these people slave to maintain this illusion. And it felt like my life. I said, If people only knew what it was. It's like, you know, a bunch of musicians, listen, bustin' their â€˜mm' workin all hard to make it look easy. What's the point? You know, Oh, uh, I just threw this together, uhâ€¦(audience laughs). You know, it's like, you know what I'm sayin'? I mean, you know. Slaving. Slaving to act like, you know, I wake up like this. And none of us do, you know, none of us do. None of us do. And reality is good cause that means everybody could just exhale, let your belly out, you know, and chill. You know. But people get mad at me when I say, Look, let's stop frontin'. And I'm saying, you know, that's the blessing. Now we can go around and look at each other and say, Oh, you got one too?! And be free. And we want to defend the curse. I'll tell ya, that was not fun. Did it for a long time. Too long
(Offstage) You didn't find it? It's another white one. But you seeâ€¦in my purse. Or the, the other bag? Or the green one? Ghetto. You know, it's reality, ok (laughing)?
One time, it came to me, you know, I was just told very concretely. You know, it was like that voice, the right one, said to me, he said, Lauryn, You know the real you is more interesting than the fake somebody else. I just want you to know that. Because we always thought we could get, you know, we could get reality by just putting on the clothes and wearin' the face and you know, lookin' hard in the video. But, you know. Reality is... it's like I've always told to my husband, it's like, look, you know, we look at Bob Marley, you know, and we say Ok, let's just grow locks and wear the clothes and have the band and we have no many idea how many years of struggle and pain and suffering that made that content. You see what I'm saying? You can't get it from the outside in. Truth is from the inside out. You know, and the way we've been trying to heal and be healed is with these topical, surface, superficial, temporary solution. And I'm telling you, true healing is from the inside out. You know, we've been told to protect our outer man while our inner man is dying. (offstage) Oh, this is the one
