,song,year,album,genre,artist,lyric
Boy I'll tell ya, God made him for me. I'm something to put up with. And to endure that is amazing. I'll be the first to tell you, trust me. Y'all could clap cause that's some real work (more clapping). I was in there in the room, you know, before we came out here, and he said to me, I said, Ro should I change? And he said, Yeah. So I looked at him, I said, Why did you tell me to change I was comfortable, man. But I asked him the question. So I went in the room and I tried on all these clothes and I was like, I feel like an idiot. So I pulled out all these clothes and I'm sayin', ok Ro, you know, Pack the bag neatly, you know, Could you put the clothes back in? And he's like, All right. So he's trying to do this but then I'm like, No! Now take this out! Now put that back and take that out! Put that back, hold that, take, that, put, The orange shoe! The orange shoe! So I'm like. And then after awhile I just said, Ro baby, could you leave? Please get out the room. And I just put back on the clothes I came in. Ok, I was likeâ€¦I'm just not there anymore. Nah, I'm telling you. It's like, uh (laughing). Hey you know he's learned. Because before we used to just beef and now he's like, Okayâ€¦I'm out. It's real. God gave us a brand new relationship, man, I mean, one in truth, you know. It's like, we date people, like let's say, you know, we're interested in somebody and we put on the perfume and dress up and then we do things that we will never ever ever do again! You understand what I'm sayin'? It's likeâ€¦And that's why so many marriages end up in divorce. It's because people wake up next to a stranger. They say, Who the hell are you? What are you doing in this bed? Where's that man that used to do â€˜du, dua, and du.' And I'm sayin' let's give them reality from the door becauseâ€¦you're going to attract love, and the one that really loves you. And then you don't have to pretend and falcify, and you know, keep that posture. You know, you know, I can't, I'm just like... I'll never forget when I first met him I said to him, it was like, he saw me eating in front of him, and he told me, he was like, You eat like a man, you must not like me. You know, because, women, usually they keep that posture. And I said, Nah. I said it's not even that, you know. It's but, this is reality. This is, you know, and that's it, man, I mean, I'm just telling you, it's so wonderful to finally findâ€¦And trust me, it's a work in progress, it's not something that happens overnight. We all have to be introduced to each other. I'm telling you, I know that I'm up here and you see, Lauryn Hill, you came to see Lauryn Hill. But this is the first time y'all meet me. You see what I'm saying? Don't think you met me before, ok. And as I grow, you're going to meet me a little bit more. You're gonna be exposed to the real me a little bit more. I can tell you I had to reintroduce myself to everybody I know. My mother my father. Listen, y'all never knew me. I want to introduce you to me. I'm just getting to know me. And you know what, anything that's not growin' is dead, so we better be changing. You know, people would say to me, they would hold me hostage. And they, seriously, emotionally hostage, and they'd say, Uh, she's changing. The money's changing her. And I'd say Listen, the money's not changing me, God's changing me. I'm changing, because that's a natural part of life. We're all supposed to change. Who wakes up and is the same way tomorrow and the day after that? Nobody is. Let the experience teach you and be real, man. And, um... there's gonna be warfare involved. Because there's some people who prefer deceptions, see. They say, uh, I don't like this new expression, and I say, what, you want two-thirds of me to stay outside? I'm a whole person. You can't say, you know, two-thirds of Lauryn, come in here. Only two-thirds is acceptable. I'm a whole person. You know. And that's everybody. You always talk about spiritual warfare and we did
N't realize that it was in relationships. It's emotional warfare. Being able to tell the people we love the most the truth about ourselves. And when they say, Hey that doesn't fit into our box for you, we say, Well, I ain't in no box. Don't try to put me in one. I'm going to play a little bit of guitar with this one, but I might stop it's 'cause I really want you to listen to the words, so if I stop, you understand why. I want you to really hear the words"
20,Interlude 7,2002,MTV Unplugged (2002),,Lauryn Hill,"Okay alright, okay, I just feel like sharin' you know
I'm speakin' to the guy in my head
Not the up, not the bad guy in my, you know, yes"
21,Intro,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"Oh no, not you
What are you doin' here?
Our voice could be hard now
Can we put him in the back?
Robin, Robin, Robin
I used to get dressed for you'll now
I don't do that no more, I'm sorry guys
It's a new day, don't have the energy
You mind a joke
Okay so, these are brand new songs
And there are very few people who've heard
Very much about you know what I've heard
I've been going through and what I've been learning, lot of
Lot of wonderful life lessons, you know
They're not easy to come by but they're very blessed
After you realize why you had to go through
What you had to go through
It's just very important that you really listen to the words
You know and if you have a hard time hearin' what I'm sayin'
Please just raise your hand and you know or something
Object or you know whatever
You guys ready in there?
Okay and you know it's real intersting
Beacuse I used to, I used to be performer
And I, I really don't consider myself a performer so much any more
I really just, you know I'm, I'm sharing, you know
More or less the music that I've been given
But if I stop, if I start if I you know
Feel like saying baby baby baby for eighteen bar's
Whateverer, you know I just I do that
But I'm, all right, so you guys are cool
I'll talk to people on my head too, it's all right
Let's just warm up a little bit
Finish sucking my lozenge
This particular song is called Mr. Attentional
Let me see
We're all tuned up now"
22,Just Like Water,2002,MTV Unplugged (2002),,Lauryn Hill,"Moving down the streams of my lifetime
Pools of fascination in my sleep
Cooling off the fire of my longing
Warming up my cold with in his heat
Melting down the walls of inhibition
Evaporating all of my fears
Baptizing me to complete submission
Desolving my condition with his tears
It's just like the water
I ain't felt this way in years
It's just like the waters, the water
I ain't felt this way in years
Coursing through my senses he's prevailing
Floating through the space of my design
Drowning me I find my inside sailing
Drinking in the mainstream of his mind
Filling up the cup of my emotions
Spilling over into all I do
If only I could get lost in his ocean
Surviving on the thought of loving you
It's just like the water
I ain't felt this way in years, in years
It's just like the water, the water
I ain't felt this way in years
Bathing in the fountain of his essence
He causes my expression to remain
Humbled on the mountain by his presence
Washing my intentions with his name
Sealing all the floodgates of his passion
Saving all his liquid for his own
Moisturizing me to satisfaction
In my imagination, oh no
He's pouring out his soul to me for hours and hours
Drawing out my nature with his hands
Yearning, I'm so thirsty for his power
Burning to be worthy of his land
It's just like the water
I ain't felt this way in years, in years
It's just like the waters, the water
I ain't felt this way in years
Cleaning me, he's purging me, and moving me around
He's bathing and he's cleaning me, and moving me around
Around, and around and around... and around
Washing me, cleaning me, moving me around
He's purging me, he's been cleaning me and moving me around
And around ... and around"
23,Just Want You Around,2002,MTV Unplugged (2002),,Lauryn Hill,"I just want you around,
I just want you around
I just want you around,
I just want you around
Thought that I had lost you
I could hardly make a sound
When I thought I couldn't hold you
Knew the world had let me down
Should have took the time and told you
You keep my feet on the ground
I hope that you can hear me
'Cause I know it's not profound
I just want you around,
I just need you around
I just want you around,
I just need you around
When I thought I was without you
I got used to being down
Was my fault I used to doubt you
But that ain't me next time around
Please believe me when I tell you
Cause all my words are bound
This is my cross so let me bear it
I was lost but now I am found, found, found
I just want you around,
I just need you around
I just want you around,
I just need you around
Took this love for granted
Kept my feelings under ground
Should have watered what I planted
Should have known what I had found
I'm not used to being lonely
I don't like the way it sounds
You're the only one I know yeah
Who don't turn my upside down
I just want you around,
I just need you around
I just want you around,
I just need you around
(Repeat to end)"
24,Lost Ones,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"It's funny how money change a situation
Miscommunication leads to complication
My emancipation don't fit your equation
I was on the humble, you on every station
Some wan' play young Lauryn like she dumb
But remember not a game new under the sun
Everything you did has already been done
I know all the tricks from Bricks to Kingston
My thing done made your kingdom wan' run
Now understand L. Boogie's non-violent
But if a thing test me, run for me gun
Can't take a threat to me newborn son
L's been this way since creation
A groupie call, you fall from temptation
Now you wanna ball over separation
Tarnish my image in your conversation
Who you gon' scrimmage, like you the champion
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
Now, now how come your talk turn cold
Gained the whole world for the price of your soul
Tryin' to grab hold of what you can't control
Now you're all floss, what a sight to behold
Wisdom is better than silver and gold
I was hopeless now I'm on Hope road
Every man wants to act like he's exempt
Need to get down on his knees and repent
Can't slick talk on the day of judgement
Your movement's similar to a serpent
Tried to play straight, how your whole style bent?
Consequence is no coincidence
Hypocrites always want to play innocent
Always want to take it to the full out extent
Always want to make it seem like good intent
Never want to face it when it's time for punishment
I know you don't wanna hear my opinion
But there come many paths and you must choose one
And if you don't change then the rain soon come
See you might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you really lost one
You just lost one, it's so silly how come
When it's all done did you really gain from
What you done done, it's so silly how come
You just lost one
Now don't you understand man universal law
What you throw out comes back to you, star
Never underestimate those who you scar
Cause karma, karma, karma comes back to you hard
You can't hold God's people back that long
The chain of Shatan wasn't made that strong
Trying to pretend like your word is your bond
But until you do right, all you do will go wrong
Now some might mistake this for just a simple song
And some don't know what they have till it's gone
Now even when you're gone you can still be reborn
And, from the night can arrive the sweet dawn
Now some might listen and some might shun
And some may think that they've reached perfection
If you look closely you'll see what you've become
Cause you might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you just lost one
You might win some but you really lost one
You just lost one, it's so silly how come
When it's all done did you really gain from
What you done done, it's so silly how come
(Repeat to end)"
25,Mr. Intentional,2002,MTV Unplugged (2002),,Lauryn Hill,"Yeah, yeayh, yeah heh, yeah heh, yeah heh...
See the road to hell, is paved with good intentions
Can't you tell, the way they have to mention
How they helped you out, you're such a hopeless victim
Please don't do me any favors, Mr. Intentional
All their talk, it's seasoned to perfection
The road they walk, commanding your affection
They need to be needed, deceived by motivation
An opportunity, to further situation
Why they're so important, is without explanation
Please don't patronize me, Mr. Intentional
Oh, oh, oh oh
We give rise to ego, by being insecure
The advice that we go, desperately searching for
The subconscious effort, to support our paramour
To engage in denial, to admit we're immature
Validating lies, Mr. Intentional
Open up yours eyes, Mr. Intentional
Stuck in a system, that seeks to suck your blood
Held emotionally hostage, by what everybody does
Counting all the money, that you give them just because
Exploiting ignorance, in the name of love
Stop before you drop because that's just the way it was
Please don't justify me, Mr. Intentional
Oh one-dimensional, Mr. Intentional
Oh, oh don't you do me any favors
Oh, oh, oh oh
Wake up you've been sleeping
Take up your bed and walk
Stop blaming other people
Oh it's nobody else's fault
Accept the truth about you
You know that life goes on without you
And your expensive misinventions
Disguising your intentions
Don't worship my hurt feelings, Mr. Intentional
Oh, oh oh oh
See I know you can't help me, Mr. Intentional
The only help I need to live, is unprofessional
The only wealth I have to give, is not material
And if you need much more than that, I'm not available
Please don't entertain me, Mr. Intentional
Oh I don't need your sympathy, Mr. Intentional
Stay away from me, Mr. Intentional
So one-dimensional, Mr. Promotional, Mr. Emotional, Mr. Intentional
Oh oh, oh"
26,Mystery Of Iniquity,2002,MTV Unplugged (2002),,Lauryn Hill,"(Sing songy Chorus intro)
It's the mystery of Inequity...
Said it's the misery of Inequity...
Said it's the history of Inequity...
When it all...
All falls down...
Telling you all...
It all falls down
Children...
Eat your bread
Little children...
Eat your bread
'Cause it all...
All falls down...
Telling you all...
It all falls down
(First and only verse)
Yo!
Y'all can't handle the truth in a courtroom of lies
Perjures the jurors
Witness despised
Crooked lawyers
False Indictments publicized
Its entertainment... the arraignments
The subpoenas
High profile gladiators in bloodthirsty arenas
Enter the Dragon
Black-robe crooked-balance
Souls bought and sold and paroled for thirty talents
Court reporter catch the circus on the paper
File it in the system not acknowledged by the Maker
Swearing by the bible blatantly blasphemous
Publicly perpetrating that ""In God We Trust""
Cross-examined by a master manipulator
The faster intimidator
Receiving the judge's favor
Deceiving sabers doing injury to they neighbors
For status, gratis, apparatus and legal waivers
See the bailiff
Representing security
Holding the word of God soliciting perjury
The prosecution
Political prostitution
The more money you pay... the further away solution
Legal actors
Babylon's benefactors
Masquerading as the agency for the clients
Hypocritical giants
Morally non-compliant
Orally armed to do bodily harm
Polluted, recruited and suited judicial charm
And the defense isn't making any sense
Faking the confidence of escaping the consequence
That a defendant is depending on the system
Totally void of judgment purposely made to twist em'
Emotional victim blackmailed by the henchmen
Framed by intentions
Inventions whereby they lynch men
Enter the false witness slandering the accused
Planting the seed openly showing he's being used
To discredit, edit, headed for the alleged
Smearing the individual fearing the unsuspected
Expert witness (the paid authority)
Made a priority to deceive the majority
Of disinterested peers
Dodging duty for years
Hating the process
Waiting to return to their careers
Do we expect the system made for the elect
To possibly judge correct?
Properly serve and protect?
Materially corrupt
Spiritually amuck
Oblivious to the cause
Prosperously bankrupt
Blind leading the blind
Guilty never defined
Filthy as swine
A generation purin it's own mind
Legal extortion
Blown out of proportion
In vein deceit
The truth is obsolete
Only two positions:
Victimizer or Victim
Both end up in destruction trusting this crooked system
Mafia with diplomas keeping us in a coma trying to own a piece
Of the ""American Corona""
The Revolving Door
Insanity every floor
Skyscraping, paper chasing
What are we working for?
Empty traditions
Reaching social positions
Teaching ambition to support the family superstition?
When the Son of Perdition is Commander in Chief
The standard is Thief
Brethren can we candidly speak?
Woe to the men
Trusted in the chariots dem'
Leaning on horses
They run to intellectual sources
Counterfeit wisdom creating the illusion of freedom
Confusion consumes them
Every word they speak entombs them outwardly white
But Internally they absent of light
Trapped in the night and bonded to the Cain of the night
Under the curse
Evil men waxing more worse
Faxing the first
Angelic being cast to the earth
It's time for rebirth
Burnin up the branch and the root
The empty pursuits of every tree bearing the wrong fruit
Turn and be healed
Let him who stole, no longer steal
Oh it's real
Surrender for Jehovah is real
How long will you sleep
Troubled by the thoughts that YOU keep
The idols YOU heap
Causing the destruction you reap
Judgment has come
Find it and return to the One
Abandon the flesh
Self-interest: Broadway to death
Pride and the Greed
Hide and subdividing the seed
The knowledge of Good and Evil is what caused us to lie
Caused us to die
Let your emotions be crucified
Renounce all your thoughts
Repent and let your mind be re-taught
You'll find what you sought... was based on the deception you bought
A perception of naught
Where the majority remains caught
Loving a lie
Not realizing in Adam, all die
Loving a lie
Not realizing in Adam, all die
Loving a lie
Not realizing in Adam, all die
Loving a lie
Not realizing in Adam,
(Sing songy Chorus Outro)
It's the mystery of Inequity
Say it's the history of Inequity
Say it's the misery of Inequity
When it all...
All falls down
I'm telling you all...
It all falls down"
27,Nothing Even Matters,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"Now the skies could fall
Not even if my boss should call
The world it seems so very small
'Cause nothing even matters at all
Nothing even matters
Nothing even matters at all
Nothing even matters
Nothing even matters at all
See I don't need no alcohol
Your love makes me feel ten feet tall
Without it I'd go through withdrawal
'Cause nothing even matters at all
Nothing even matters
Nothing even matters at all
Nothing even matters
Nothing even matters at all
These buildings could drift out to sea
Some natural catastrophe
Still there's no place I'd rather be
'Cause nothing even matters to me
Nothing even matters
Nothing even matters to me
Nothing even matters
Nothing even matters to me
You're part of my identity
I sometimes have the tendency
To look at you religiously
'Cause nothing even matters to me
Nothing even matters
Nothing even matters to me
Nothing even matters
Nothing even matters to me
Now you won't find me at no store
I have no time for manicures
With you it's never either or
'Cause nothing even matters no more
Nothing it don't matter
Nothing even matters no more
Nothing even matters
Nothing even matters no more
Now my team could score
And make it to the Final Four
Just repossess my 4x4
'Cause nothing even matters no more
Nothing even matters
Nothing even matters no more
Nothing even matters
Nothing even matters no more"
28,Oh Jerusalem,2002,MTV Unplugged (2002),,Lauryn Hill,"Oh Jerusalem yeah, oh Jerusalem, oh Jerusalem, oh Jerusalem...
Realizing that there's no place else to go
And there's nobody I know who can help me
Text book solutions are so improbable
'Cause everybody you know is just as empty
Naked as the day that I was born, I tried to hide
...Behind education and philosophy
But it's a hopeless explanation to describe the situation
I can't see because the world's on top of me
Oh wretched man that I am, who will deliver me
From the body of this death
Freeing me from dust, and the superficial trust
Of an enemy that seeks to take my breath
Failing to connect, 'cause I'm morally defect
By reason of the god inside my head
Causing me to see, only what pertains to me
Believing I'm alive when I'm still dead
Limited to earth, unable to find out my worth
'Cause I... can't see past my own vanity
If I'm not included, then I just have to remove it
From my mind because it has to be in sanity
Oh wretched man that I am, who will deliver me
From the body of this death
Can I even factor, that I've only been an actor
In this staged interpretation of this day
Focused on the shadow, with my back turned to the light
Too intelligent to see it's me in the way
What a paradox, having God trapped in a box
All this time professing to be spiritual
Naturally pretending, that I'm actually defending
God through my facade only material
Oh Jerusalem, wash thy heart from wickedness
That thou mayest be saved from thy deception
How long, shall thy vain thoughts lodge within thee
Oh Jerusalem, keeping thee from perfection
Submit to truth, leave the deception of thy youth
So we could walk in the council of authority
Forget the proof, a generations so aloof
Only followin' the steps of the majority
Trust in the Lord, with all thine heart
And lean not to thine own understanding in all thy ways
Acknowledge Him, and He shall direct thy paths
Be not wise in thine on eyes,
Or you can't follow Him
We judge and condemn, just as ignorant as them
Who religion tells us that we should ignore
Perpetrating we're in covenant with Him
Exposed by the very things that we adore
We grin and shake hands, then lay ambush for the man
Who has a different point of view then us
Infuriated 'cause he doesn't understand
Bringing up those things we don't want to discuss
Why still do evil, when we don't know how to do good
Walking on in darkness running from the light, ey
Led to believe, because we live in neighborhoods
Telling us what's going on will be all right
Oh so repressed, so convinced that I was blessed
When I played with my game of monopoly
Oh to suggest, that my life is still a mess
Will reveal the pride I'm hiding is what's stopping me
Oh Jerusalem, wash thine heart from wickedness
That thou mayest be saved from thy deception
How long, shall thy vain thoughts lodge within thee
Oh Jerusalem providing you no protection.
Abide in Me and I in you, as the branch cannot bare
...Fruit of itself except in the vine
I am the Vine, ye are the branches,
He that live in Me and I in him,
The same bring forth much fruit
For without me, you can do nothing
Oh Jerusalem, you're traditions have deceived you
I've chosen you, you haven't chosen Me
Do whatsoever, you asking My Name He may give to you
But in vain they call My Name
Teaching doctrines just the same
Justified among themselves
But God know knoweth the heart,
What man esteemed as smart
Is an abomination to Emmanuel
Just repent, turn from selfish motivation
So iniquity will not cause your demise
Make you a new heart and a new spirit
...For why would you die
Oh Jerusalem, please tell me why
I have no pleasure in the death of him that dieth (sp?)
Says the Lord God where forth turn yourselves and live
It's not the talkers, but the walkers and His word
Are the only ones the Father will forgive
Oh Jerusalem, wash thy heart from wickedness
That thou may be saved from thy deception
How long, shall thy vain thoughts lodge within thee
Oh Jerusalem, providing you no protection
Oh Jerusalem... (fade)"
29,So Much Things To Say,2002,MTV Unplugged (2002),,Lauryn Hill,"They've got so much things to say right now
They've got so much things to say
They've got so much things to say right now
They've got so much things to say
I'll never forget, no way
How they crucified Jesus Christ
I'll never forget, no way
How they sold marcus garvey for rice
I'll never forget, no way
How they turned their backs on paul bogle
So don't you forget, no way
Who you are, and where you stand in the struggle
They've got so much things to say right now
They've got so much things to say
They've got so very many things to say right now
They've got so much things to say
I don't come to fight flesh and blood
But spiritual wickedness in high and low places
And though you fight me down
I'll stand firm and give Jah all the thanks and praises
I don't expect to be justified by these laws of man
Though the wicked find me guilty
Jah will prove my innocence here
'Cause when the rain falls,
It don't fall on one man's housetop
Remember that
When this rain falls
It don't fall on one man's housetop
They got so much things to say right now
They got so much things to say
They've got so much things to say right now
They've got so so much things to say
But let them keep talking
Let them keep talking
'Cause none of them walking
Oh none of them walking
And why they're still talking
See, I will keep walking
I will keep walking
So let them keep talking now
Say I'll never forget no way
How they crucified Jesus Christ
And I'll never forget
How they sold marcus garvey for rice
Said I'll never forget
How they turned their backs on paul bogle
So none of you forget who you are,
And where you stand in the struggle
'Cause when this rain
'Cause when this rain falls
It don't fall on one man's house
I'm telling you the rain
I'm telling you the rain
Don't fall
It don't fall
They've got,
They've got so very many things to say about me
I'm tellin' you now
And they will have so many things
They'll have so many things to say about you
To say about you
'Cause they don't know me, know me
They don't know me
They don't know me
They don't know me
And they don't know me well
They they they they they they they don't know my father
'Cause if they did
If they did
They"
30,Superstar,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"Come on baby, light my fire
Everything you drop is so tired
Music is supposed to inspire
How come we ain't getting no higher?
Now tell me your philosophy
On exactly what an artist should be
Should they be someone with prosperity
And no concept of reality?
Now, who you know without any flaws
That lives above the spiritual laws
And does anything they feel just because
There's always someone there who'll applaud
Come on baby, light my fire
Everything you drop is so tired
Music is supposed to inspire
So, how come we ain't getting no higher?
I know you think that you've got it all
And by making other people feel small
Makes you think you're unable to fall
But when you do, who you gonna call?
See, what you give is just what you get
I know it hasn't hit you yet
Now I don't mean to get you upset
But every 'cause has an effect
Come on baby, light my fire
Everything you drop is so tired
Music is supposed to inspire
So, how come we're not getting no higher?
I cross sands in distand lands, made plans with the sheiks
Why you beef with freaks as my album sales peak?
All I wanted was to sell like 500
And be a ghetto superstar since my first album 'Blunted'
I used to work at Foot Locker, they fired me and fronted
Or I quit, now I spit it - however do you want it?
Now you get it!
Writing rhymes my range with the frames sightly tinted
Then send it to your block and have my full name cemeented
And if your rhymes sound like mine, I'm taking a percentage
Unprecedented and still respected when it vintage
I'm serious, I'm taking over areas in Aquarius
Running red lights with my 10,000 chariotes
Just as Christ was a superstar, you stupid star
They'll hail you then they'll nail you, no matter who you are
They'll make you now then take you down
And make you face it, if you slit the bag open
And put your pinky in it, then taste it
Come on baby, light my fire
Everything you drop is so tired
Music is supposed to inspire
So, how come we ain't getting no higher
(Repeat to end)"
31,Tell Him,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"Let me be patient
Let me be kind
Make me unselfish
Without being blind
Though I may suffer I'll envy him not
And endure what comes
'Cause he's all that I got and tell him
Tell him I need him
Tell him I love him and it'll be all right
Tell him I need him
Tell him I love him
It'll be all right
Now I may have faith to make mountains fall
But if I lack love then I have nothing at all
I can give away everything I possess
But am without love then I have no happiness
I know I'm imperfect and not without sin
But now that I'm older all childish things end.
I'll never be jealous and I won't be too proud
Cause love is not boastful
Ooh and love is not loud
Tell him need him
Tell him I love him
Everything is gonna be all right
Now I may have wisdom and knowledge on earth
But if I speak wrong then ooh what is it worth
See what we now know is nothing compared
To the love I was shown when our lives were spared
And tell him
Tell him I need him
Tell him I love him"
32,The Conquering Lion,2002,MTV Unplugged (2002),,Lauryn Hill,"The Conquering Lion
The conquering lion shall break every chain
The conquering lion shall break every chain
Give him the victory again and again and again and again
Give him the victory
The conquering lion shall break every chain
The conquering lion shall break every chain
Give him victory again and again and again and again and again and again
Give us some victory ya, oh, ya
The Conquering Lion shall break every chain, every chain, every chain
Conquering Lion shall break every chain
Give us some victory we need some victory, we need some victory
Again and Again and Again and Again, give give give some victory
Oh, Oh, the conquering lion he'll break every chain, everyone of your chains,
Everyone of your chains
The conquering lion he's gonna break all of those chains if you just let him
Give Give him the victory again and again and again and again...
Oh, give him the victory"
33,The Miseducation Of Lauryn Hill,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"My world it moves so fast today
The past it seems so far away
And life squeezes so tight that I can't breathe
And every time I try to be, what someone else has thought of me
So caught up, I wasn't able to achieve
But deep in my heart, the answer it was in me,
And I made up my mind to define my own destiny
I look at my environment
And wonder when the fire went
What happened to everything we used to be
I hear so many cry for help searching outside of themselves
Now I know that his strength is within me
And deep in my heart the answer it was in me
And I made up my mind to define my own destiny.
And deep in my heart
And deep in my heart the answer it was in me
And I made up my mind to define my own... destiny"
34,To Zion,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"One day, you'll understand... Zion
Unsure of what the balance held
I touched my belly overwhelmed
By what I had been chosen to perform
But then an angel came one day
Told me to kneel down and pray
For unto me a man-child would be born
Woe, this crazy circumstance
I knew his life deserved a chance
But everybody told me to be smart
Look at your career they said
""Lauryn baby use your head""
But instead I choose to use my heart
Now the joy of my world is in Zion
Now the joy of my world is in Zion
How beautiful if nothing more
Than to wait at Zion's door
I've never been in love like this before
Now let me pray to keep you from
The perils that will surely come
See life for you my prince has just begun
And I thank you for choosing me
To come through unto life to be
A beautiful reflection of his grace
See I know that a gift so great
Is only one god could create and
I'm reminded every time I see your face
That the joy of my world is in Zion
Now the joy of my world is in Zion
Now the joy of my world is in Zion
Now the joy of my world is in Zion
Marching, marching, marching, Zion
Marching, marching
Marching, marching marching to Zion
Beautiful, beautiful Zion."
35,When It Hurts So Bad,1998,The Miseducation Of Lauryn Hill (1998),,Lauryn Hill,"When it hurts so bad, when it hurts so bad
Why's it feel so good?
When it hurts so bad, when it hurts so bad
Why's it feel so good?
I loved real, real hard once
But the love wasn't returned
Found out the man I'd die for
He wasn't even concerned
I tried, and I tried, and I tried
To keep him in my life
I cried and I cried, and I cried
But I couldn't make it right
But I, I loved the young man
And if you've ever been in love
Then you'd understand
What you want might make you cry
What you need might pass you by
If you don't catch it
If you don't catch it
And what you need ironically
Will turn out what you want to be
If you just let it
If you just let it
See, I thought this feeling
It was all that I had
But how could this be love
And make me feel so bad?
Gave up my power
I existed for you
But whoever knew the voodoo you'd do?
But I, I loved the young man
And if you've ever been in love you'd understand
What you want might make you cry
What you need might pass you by
If you don't catch it
And what you need irconically
Will turn out what you want to be
If you just let it
What you want might make you cry
What you need might pass you by
If you don't catch it
And what you need ironically
Will turn out what you want to be
If you just let it
If you just let it
When it hurts so bad, when it hurts so bad
Why's it feel so good?
When it hurts so bad, when it hurts so bad
When it hurts so bad, when it hurts so bad
Why's it feel so good?
When it hurts so bad, when it hurts so bad
When it hurts so bad, when it hurts so bad
When it hurts so bad, when it hurts so bad
When it hurts so bad, when it hurts so bad"
